,Review,Rank
0,음표 날리는거 유치해서 피식했음ㅎㅎ ,4
1,난 너무 재미있었다구ㅋ ,10
2,완다 명대사 : 입? 무슨 입? ,10
3,금쪽이 완다와 스트레인저 박사님의 진혹한 멀티버스 모험 ,7
4,완다가 불쌍해ㅜㅜㅜㅠ그리고 배우들이 일인다중역할 연기하는거 보는데 어마어마함 ,10
5,쿠키영상 꼭 보세요. 두번째 쿠키영상 대박이네요. ,8
6,완다가 가장 빛나는 영화 ,10
7,볼만은 했는데 베토벤 운명은 좀 심하잖아 감독새꺄 ,7
8,나는 영화보고 되게 슬펐어. 완다 행복했으면 좋겠다 ,10
9,샘 레이미 죽지 않았다 마블 최초의 스타일이라고 해도 좋을것 같다 (좋은 의미) 큐컴버배치 오이형은 이 영화에서 미모가 더 꽃폈다 N차는 개인의 선택이지만 한번은 꼭 큰스크린으로 보면 좋을듯 함 간만에 극장가서 영화...,10
10,샘레이미 감 많이 죽었네.. 클리셰의 향연.  마블+일본공포영화+미국연쇄살인마영화 ,2
11,집을 못간건 스티븐이 아니라 cg팀 이다 ,10
12,"멀티버스 세계관 이해할려면,완다비전,로키,왓이프 보고 까던가, 안보고 까는 녀석들 평점은 믿고 거르삼. ",10
13,좀비도 나오고 일루미나티도 나오고 귀신도 나오고 인신제사도 나오고 전시안도 나오고 괴물도 나오고 . . 서양판 곡성 같네요 근데 이제 음표공격을 곁들인 ,1
14,"영화가 샘 레이미에게 잡혀먹혔다. 본인 어필도 정도껏 해야지 닥터 스트레인지 1편과 어벤져스, 노 웨이 홈에서 완성시킨 닥터 스트레인지 특유의 마법 연출은 어디로 가고유치하기 짝이 없는 연출들의 향연이 펼쳐진다. 그...",6
15,완다 비중이 시빌워 때 토니 급. 다른 건 몰라도 연기는 미쳤음.. ,10
16,완다비전을 봐야 스칼렛 위치의 감정을 이해하실수 있을거에요. 시간되면 보고 가세요 ,10
17,최신기술을 가미한 촌스러운 영화 ,6
18,드라마 괜히 챙겨본게 아니란걸 느낌.근데 왜 퀵실버 죽을땐 이렇게까지 안해준거야 ,10
19,다른건 다 그렇다 쳐도 연출이 짜침너무 옛날 영화 같음자막도 좀 이상함 ,4
20,음표싸움이랑 쿵푸허슬보고 나가려고 함;; 진심 마블도 이제끝인듯 ,1
21,너무 기대하지 마세요. ,3
22,음표는 진짜 아니지 어이없어서 헛웃음나오더라 ,4
23,좀비영화인줄 ㅎㅎㅋㅋ ,2
24,"명불허전 마블,,,, 두시간 동안 눈뽕 맞아버림  스토리가 허술하다고 하는 사람들은... MCU를 전혀 모르는 사람들인가ㅎㅎ ",10
25,진짜 대혼돈이다. 혼돈 그 자체다. ,10
26,스칼렛위치 쫓아올때 다리절면서 눈빨간게 터미네이터 1편인줄 알았음 무서웠음 두명의 닥스가 음표로 싸우는건 쿵푸허슬같았음 ,6
27,내 마블 최애 영화 닥터스트레인지 속편을 이렇게 B급으로 만들어버리다니… 스토리 디테일도 부족하고 설명도 허접하고 몇몇 그래픽은 마블인가 싶고 그나마 마블 최초 호러는 신선했고 배우들 연기는 좋았다. ,6
28,"샘 레이미답게 호러영화식의 연출도 눈에 띄고, 멀티버스란 소재에서 오는 창의성도 가끔 돋보이지만, 그럼에도 각본은 클리셰에서 벗어나지 못하고 전반적인 템포 조절도 매끄럽지 못하다. 화려한 CG의 액션씬이 나올 때마다...",3
29,금쪽이 완다를 위한 스트레인저박사의 기괴한 처방의 연속 ,1
30,중구난방 스토리에 의도를 모르겠음 ,2
31,"이거 보고 나니 가족 잃고 백성 잃고 고향 행성 마저 잃었는데도 방구석에서 술마시며 오락이나 하던 토르, 그의 멘탈은 대체 ",7
32,마블도 이제 감 잃었나보다.. 파이기야 이거 맞냐..? ,2
33,유치하고 올드한 방식의 연출.. 기존에 알던 마블 분위기하고는 괴리가 있어서 낯설고 다소 지루했다 ,3
34,기대하지 말고 보세요 제발... ,1
35,생각보다 지루하고 메세지 전달도 모호함. ,6
36,캐릭터 사용이 아쉬움... 완다 솔로무비 좀 ,6
37,중구난방에 너무 유치해서 중간이후 몰입못함 ,4
38,음표 너무 에바 아니냐 감독아 ,6
39,"소재는 좋으나 전개 방식이 루즈하고 억지로 공포영화로 몰고 가려는 느낌이 별로, 연기는 훌륭 ",4
40,화려하고 완성도높은 뇌절의 연속 ,4
41,개인적인 의견으로는 저는 재미가 하나도 없었네요.. 다시는 보고 싶지 않은 영화였습니다..1. 연출이 너무 올드 2000년대 공포 영화에서나 볼 법한  화면전환.. 그게 매력이라고 말한다면 할 말 없지만 요즘 나오는...,2
42,마블의 내리막길의 서막 ,2
43,ㄹㅇ 공포영화인줄... 그리고 스토리는 이미 망했음 ㅋㅋ ,2
44,진짜 무조건 4DX로 봐야 하는 영화 놀이기구 타러 따로 안 가도 됨 ㅠㅠ 샘 레이미 좋아하면 극호일 듯 베니 올슨 연기 잘하는 건 두 말하면 입 아프고 닥스와 아메리카 차베즈의 새로운 유대관계 너무 기대됨 ㅠㅠ ,10
45,호불호 갈림. 사돈의 팔촌 얘기까지 꿰야하는 마블에 점점 피곤해져서 맘 떠나고 있었는데 오이닥스랑 완다 좋아해서 꾸역꾸역 드라마 선행학습하고 보러는 갔지만..급발진 하는 스토리는 러닝타임에 우겨넣었다 쳐도. 취향타는...,4
46,일루미나티 등장 전까지는 볼만했음 ,5
47,이거 돈내고 보면 아까워서 그 날 밤에 잠 못 잠 ,1
48,??? : 꼬우면 디즈니 플러스 결제하던가~ ,7
49,DC야 힘내라 다시 한번 너네들의 시대가 올지도 모르겠다 ,7
50,스포 댓글 있으니 이 댓글보면 밑으로 내리지마세요 전 이미 당했음 님들이라도 살아.. ,10
51,멀티버스에 대한 지나친 집착이 이야기를 납작하게 만든다. ,6
52,정말 화려하게 촌스럽다 ,8
53,멀티버스 떡밥에 희생당한 닥스 분량. 이럴거면 제목을 완다 막시모프로 했어야함 ,7
54,마지막 쿠키는 안봐도 됩니다.(부들부들) ,10
55,어차피 볼 거니 졸작 양산형으로 졸라 뽑나봄.솔직히 노웨이홈도 객관적으로 보면 그닥이었음기존 팬들만 잘 즐겄지 ,6
56,인워에서 그렇게 닥스 스킬 오지게 만들어놨는데..손에서 뱀머리 발사랑 음표공격은 뭐임???? ,1
57,허접한 연출 개연성없는 전개 내 2시간이 아까운건 뭐지?? 완다를 저렇게 소비해 버리다니…ㅠㅜ ,1
58,닥터 스트레인지: 대혼돈의 완다비전 ,6
59,누가 마블 10년 뒤에 판권 사가지고 B급 코미디로 만들면 딱 이렇겠다 ㅡㅡ 진짜.... 새시즌 하나하나 개봉할수록 실망감만 커지네.. ,4
60,마블의 봄도 이제 갔구나... ,4
61,화장실 제외하고 그냥 멋짐. 다들 보세요들 ,10
62,우리닥붕이는 자기영화에선 항상 도망만다니누.. ,8
63,기대이하..흐엉오엉 ,2
64,자기 새계관 억지로 주입하려고 무리수를 두다 보니 이건뭐... 영화 자체가 말 그대로 대환장의 멀티버스 ,1
65,마블영화는 이제 cg원툴이다 스토리적인 부분을 못살려서 그냥 cg로 덮어버리는 느낌 ,2
66,마블영화 아니다. mcu등장 이전 두서없는 그저그런 재미없는 히어로무비 수준. 음표로 깝치던 장면은 주성치 영화보고 따라하는 중학교 ucc동아리 첫 작품 퀄리티. ,1
67,근래 본 영화중 최악. 엔드게임 이후  마블 감 다 죽었다는걸 못 박아주는 영화인듯 음표 배틀나올때 내 눈을 의심했다..그 좋은 대결구도를 이딴식으로 날려버리다니 ..하아 닥스마저 이딴식으로 만들어버리면 어쩌자는건지...,1
68,노웨이홈에 이은 역대급 카메오들 대거 등장마블 덕후들은 안다. 그전율을.. 쿠키영상도 첫번째는 꼭 봐라 ,10
69,역시 마블은 마블이었고 샘 레이미는 샘 레이미였다. 롤러코스터 타고 한바탕 신나게 논 느낌! ,10
70,그저 대환장…………그자체 ,1
71,닥터 스트레인지 1편을 생각하고 가면 실망할 영화 ,6
72,점점 진입장벽이 높아지는.. 아는만큼 보임 ,8
73,상상임신의 무서움을 알려줌 ,9
74,아무리 멀티버스라지만 아무데나 똥싸놓고 그냥 나오면서 저 곳은 다른 세계라 우기면 끝나는 일이 계속 될 것 같아 암담해진다 ,4
75,12세관람인데 조금 잔인한 장면이 나오고  좀비물이나 일본 공포영화에서 본듯한 특수효과 장면이 나와서 피식했음 언급한 부분이외에는 볼만했어요 그리고 쿠키영상 2개입니다. ,7
76,...각본이 팬들에게 예의가 없다... ,6
77,옛날 촌스러운 공포 연출과 사운드...굳이 필요했을까 싶은 완다의 귀신 같은 이미지..멋지게 등장했으나 허망하게 사라진 배우들뻔하디 뻔한 개과천선 결말저는 기대를 많이 해서 그런지 실망이 많았던 영화였습니다.. ,4
78,히어로들의 파워 밸런스 붕괴. 웃기지않는 유머. 멋있는 장면들은 있지만 그게 이어진 영화는 왠지 밋밋하다 ,6
79,기대했던 마블 영화가 아님. 배우들의 연기는 돋보이지만 그에 비해 수준낮은 CG와 유치한 액션... 디플 끊어서 드라마 다봤는데도 재미없었어요. 오히려 드라마와 잘 연결시키지도 못한 느낌. 마블 영화중 최악이었습니다...,4
80,영상미가 좋고 마블 최초로 호러를 접목시켰다는 점에서는 칭찬. (물론 초반부 cg는 어색)근데 스토리가 빈약하고 디즈니의 pc주의로 인해 밸런스가 무너짐. 아메리카 차베즈라는 캐릭터의 매력을 보여주기는 커녕 추후 활...,6
81,개연성 제로. 악당 완다의 뻘짓거리의 동기부여가 너무 낮음.. 그래서 설명충이된 악당 완다 ㅋㅋㅋ 음표 ㅋㅋ중국식 액션인가? 넘 유치했다. ,2
82,재미는 있었는데 이게 12세..? 싶을 정도로 잔혹하긴 했음 ,8
83,샘 레이미 감독의 공포연출이 너무 난무해서 피로할 수 있음. ,7
84,쓸데없이 잔인한 장면이 몇번 있고 다른 시리즈 캐릭터들은 이럴거면 왜 데려왔나 싶음 ,2
85,역대급 최강 빌런이 결말이 참... 이용당한 느낌이랄까? 케릭터성을 그냥 소모성으로 버려진 느낌 ,5
86,마블은 내리막이다 ,4
87,"영화 자체는 재밌게 봤는데,왜 항상 우리 닥터는 한 대 맞고 나가떨어지나요 ",10
88,마블의 퀄리티가 B급 영화로 내려가지 않았으면 좋겠는데 자꾸 내려가네요. ,4
89,닥터 스트레인지와 함께하는 귀신의 집 ,7
90,이게 12세 관람가면 난 12살보다 쫄보인건가? ,8
91,일단 저는 디플 구독자며 완다비전 로키 왓이프 다 봤습니다. 로키랑 왓이프는 안보고가도 문제없는데 완다비전은 안보면 스토리부터 막히니까 꼭 보고가야해요. 마블빠라면 팬심으로는 딱 한번 볼만함. 하지만 완다비전을 안봤...,6
92,"가장 큰 문제개연성,,,진짜 스토리 최악이네요..너무 유치함.. 스토리도 연출도...개인적으로 로키, 완다비전 재밌게 봤는데이걸 이렇게 밖에 표현할 수 없던건가 싶네요호러라니....ㅠㅠ너무 안타깝네요 ㅠ3D 이펙트랑...",1
93,나는 닥스2를 보러간거지 완다비전2를 보러간게 아니다 ,5
94,호러 서사 전개 다 따로노는거 같슴돠 하ㅜㅜ ,7
95,아니... 각본 실화입니까 카메오 소모 심하고 두 주연이 연기력으로 멱살잡고 끌고가네 ,6
96,마블 영화 맞나요.. 볼거리도 없었고 스토리도 정신없고 호러영화인 줄 알았어요 닥스1 감독 어디갔어.. ,2
97,웬 공포영화를 만들어놨는지 예전의 마블감성이 다 사라진듯 ,6
98,음표날리기 뭔데;;완다 연기만 열연 ,4
99,왓이프랑 완다비전은 보고가면 좋을듯. 이젠 완다가 행복해졌음 좋겠다.... ,10
100,마블에게 이토록 실망했던 적은 없었을텐데. ,7
101,최고의재료들을 그냥 따로먹는게 맛있을만큼의 혼합짬뽕물 이도저도아닌게 되어버렸다 ,6
102,굳이 공포스러운 연출 넣었어야 했나 싶을정도로 평소 접해왔던 마블영화랑은 너무 안어울렸고 예전 공포영화들에서 접했던 뻔한 연출이라 오히려 영화 몰입을 방해하는 요소로 느껴졌음 이터널스때도 그렇고 이번도 그렇고 앞으로...,6
103,완다 비전이나 왓 이프와 같은 마블 드라마를 보고 관람했다면 디테일한 부분들이 보이면서 재밌었을 텐데..  드라마를 보지 않고 관람하신 분들은 드라마를 보고 다시 관람하시면 또 다른 재미가 있을 거에요. ,8
104,마블 cg팀 선정 가장 싫어하는 마블히어로. ,10
105,닥스 눈 3개는 제발 하지말자.. ,2
106,부제 그대로 그냥 개판닼스 완다 연기 아니였음 개망한 영화 ,6
107,명대사 - “열려라 참깨” ,10
108,뭐 내용이야 호불호가 갈릴순 있겠지만 확실히 어린이날 어린이들이 무섭다고 하면서 보는 영화가 12세가 맞는건지.. 이번만큼은 15세 관람가였어야 했다고 봅니다 ,8
109,기대가 커서 그런지 실망감도 컸습니다 ,1
110,스토리 개연성 부족에 뜬금없는 시작과 결말 ,2
111,내가 원한 닥스는 이게 아닌데 ,6
112,재밌긴 한데 뭔가 예전의 마블 영화랑은 다르다...색깔을 잃어가는중 ,7
113,"마블다운 화려한 CG의 향연, 호러좀비를 결합한 신선함 까지만 좋음. 전반적인 내용은 유치하고 민망하며 수준낮은 퀄리티…정말 기대 많이하고 봤는데 기대한만큼 실망도 매우 크네요. ",1
114,"완전 개똥망이다. 누가 완다비전 같은거 안 보고 오면 재미없다고 하던데, 다 보고 왔는데도 재미없다. 이건 스토리의 문제도 있겠지만 연출의 문제다. 영화를 보러갔지만 만화를 보고 왔다. ",1
115,완다 좀 행복하게 해줘라 진짜ㅜㅜㅜㅜ ,10
116,"완다비전, 왓이프 등으로 마블이 해놓은 빌드업을 감독 개인의 욕심과 억지 PC사상으로 말아먹은 영화. ",1
