,Review,Rank
0,"진짜 칸 12분 기립박수는 집단최면 걸린거냐,,, ",2
1,배우들이 아까운 영화..감독이 무엇을 의도했는지 1도 모르겠네요ㅠ중간에 졸뻔했어요 ,1
2,칸 영화제 어떻게 갔죠..?? ,1
3,친근한 배우들이 아니였으면 이렇게 몰입해서 볼 영화도 아니고 드라마 내용 구성도 엉성하기 짝이 없다. 나 혼자 사는게 유행인 대한민국에서 가족의 붕괴가 얼마나 다가올지도 모르겠고. 뜬금없이  버려진 아이....지켜내...,2
4,"개연성, 현실성 모두 없음. 지루했어요 정말. ",2
5,개연성이라곤 개나 줘버린 불면증 환자들을 위한 영화 ,1
6,정말 재미없습니다 출연배우팬이고 모든 영화를 너무사랑하시는분들만보세요 ,1
7,칸에서 기립박수를 10분 넘게 받았다길래 기대를 많이 하고 봤는데 그래서였을까 많이 지루했다. 배우들의 연기는 흠잡을 데 없었지만 간혹 대사가 잘 안 들리는 부분이 있었다. 감동이 휘몰아치는 부분도 갈등이 격해지는 ...,4
8,가족이란 집은 장소가 아니라 곁에있는 사람들일까 ,8
9,명확한 답을 찾을수 없고 마냥 밝지도 않았지만 그럼에도 그들이 행복하기를바라게되는 영화였다 ,10
10,자다가 결말을 못 봄.. ,1
11,쥬라기공원을 피했는데 이걸 못피하고 물리다니.. ,2
12,진짜 재미없어요 정말루요 ,2
13,솔직히 호불호를 이해할 수 없을 정도? 어떤 포인트에 호가 존재하는지 궁금. 선의라 하기엔 그들의 저의가 의심스럽고 그들의 저의가 돈이라기엔 너무 선한 짓을 한다. 한 마디로 이도 저도 아닌 공감은 물론 존중도 어렵...,1
14,인간극장을 보세요 그냥. 송강호의 연기를 욕하는 건 아니지만 칸 남우주연상 급은 절대 아님. 12분 기립박수? 졸다가 끝나니까 미안해서 친 듯. 오글거리는 대사와 뜬금없이 과한 설정. 올해 최악의 영화 ,1
15,"칸에서 상받았다고 해서 진짜 기대하고 갔는데 흩뿌려놓은 감정선과 사건은 많은데 그걸 전부 정리해놓지 못함, 영화의 주제가 안보임 그냥 딱 느끼는건 범죄를 감성으로 미화한 전형적인 신파극 그 이상 이하도 아님 ",4
16,세차장 물이 피보다 진하다 ,10
17,배우들 연기는 좋으나 뭔가 크게 와닿는 이야기는 아니였어서 좀 아쉽네요 ,5
18,악감정없고 기대마니하고 봤습니다만근 10년 통틀어 제일 재미없어요지루하고.. 연기도.. 하.. ,2
19,양옆 사람들 다 고개 숙이고 주무셨습니다 …허벅지 꼬집어가면서 겨우 봄 너무 기대를 했나봐요 ,2
20,35년 생애 첫 상영 중 런을 해봤네요. 시작부터 십분만 참아보자. 십분만 참아보자 한게 무려 한시간을 넘기고 도저히 버티지 못 해 뛰쳐나왔습니다. 시간의 소중함을 느끼고 싶은 분들께 추천 드립니다. ,1
21,기억나는 장면이없음 .. ,2
22,존나 재미없음. 억지로 시간만 채우는 느낌 ,1
23,와.... 도대체 어떻게 상 받은 거죠?... ,2
