,Review,Rank
0,참 따뜻하고 익히 아는 음악과함께  옛생각도 나는 고마운 영화입니다 ,10
1,요새 봤던 한국영화중 가장 감동. ,10
2,기대 1도ㅓ 안하고 봤는데너무 좋았어요.음악도 좋았고 한국에서도 이런 영화가 가능하구나.ㅎ ,10
3,마지막 연출이 너무 벅차고 울림있었어요! 배우들 연기합도 좋았구요. 영화관에서 보시길 추천드립니다. ,10
4,한번 보고 왔는데 엄마랑 다시 보고 싶은 영화.. ,10
5,OST 미쳤다ㅠ 감동도 있고 보는 내내 지루할 틈이 없었어요! 너무 재밌게 잘 봤습니다! ,10
6,보기전엔 분명히 어색할거라고만 생각했는데 울다 웃다 재밌었습니다 우리나라도 이런류의 뮤지컬영화가 앞으로도 많이 나왔으면 좋겠네요염배우님 노래 너무 잘하셔서 놀랐어요! 류배우님은 특유의 오바스러운연기가 장르랑 잘 어울...,8
7,개봉전 무대인사 회원 시사회 지난 주말 유료 시사회로 개봉전에만 3번 본 영화 개봉전부터 기대했던 영화였는데 그 이상으로 재밌었다 한번보고 이 영화에 빠져서 N차 할 예정. 가족 친구 연인끼리 특히 첫사랑이랑 보러가...,10
8,OST너무 중독적이야ㅠㅠ 노래따라부르고 싶어짐ㅎㅎ ,10
9,재밌게 잘 관람했습니다 ,10
10,영화 보고 안구건조증이 치료되었습니다 ,10
11,휴지 꼭.... 챙기세요...끆ㄱ끄얶흒끕..끆껑껑..끆끆흡끅.... ,10
12,우리들의 아름답고 평범한 인생 ,8
13,"꼭 가족이랑, 부모님이랑 함께 보세요 정말 감동적입니다 ",10
14,"부모님 생각나서 울다가,와이프 생각나서 울다가,아들 생각나서 울었습니다. 좋은 영화 만들어 주셔서 감사합니다. ",10
15,"모르는 노래들만 나오면 어떡하지 했는데, 아는 곡도 많고 기억에 남는 장면 많아서 좋았어요. 특히 뮤지컬 무대 느낌 나는 군무 장면이 제 베스트! 휴일에 가족들이랑 한 번 더 관람할거에요!! ",10
16,진짜 꼭 보세요 감동적입니다 ,10
17,염정아배우님 얼굴만 봐도 눈물이 나네요ㅠㅠ 그시절 아름다웠던 우리의 인생... ,10
18,한국 뮤지컬 영화의 큰 발자취 ,8
19,부모님 살아계실 때 잘해드리자. ,10
20,예고편부터 노래 중독성 넘쳐서 흥얼거리다가 개봉하자마자 보러갔는데 아침부터 눈물 쏟고 나왔네요…ㅠㅠ 웬만해도 영화보고 잘 울지 않는데 즐거운 만큼 더 감동적으로 다가와서 그런가 약간 울면서 쾌감을 느낀..? 어후 다...,10
21,방심하고 있다가 마스크 다 젖어서 나옴 ㅠㅠㅠ ,10
22,울지않으려 했건만.... 한국에서도 이런 뮤지컬 영화가 나와서 너무 좋다. ,9
