,Review,Rank
0,"비에 젖지 않는 고급 장난감 텐트와, 비에 젖다 못해 잠겨버리는 반지하 가구 ",10
1,최근 본 영화중 가장 충격적이었음... 근데 보니까 15세말고 19세 걸어야될것같던데.. ,10
2,"지하철이라는 단어가 언급되는 순간, 대다수의 관객은 자신이 어디에 이입할 지를 안다. ",10
3,전 가정부가 집 벨 누를 때 부터 이 영화는 장르가 바뀐다... 역대급 꿀잼영화 ,10
4,황금종려상 수상작을 자막 없이 볼 수 있다는 것 자체로 좋다. ,10
5,반지하가 제일 아래인줄 알았다. 내려가보니 지하도 있었다. ,9
6,나 또한 누군가의 사람 사는 냄새에 얼굴 찌푸리진 않았었나.. ,8
7,뭔가 모를 불쾌한 영화였다. 영화가 불쾌하다는게 아니라 보는 내내 가슴에 뭔가 영화에서 나오는 수석이 얹혀져있는 영화다. ,8
8,"누군가의 냄새를 맡고, 평가하고, 묘사할 수 있는 것 또한 권력. 냄새로 서로를 알아보고 경계하고 구분짓는 동물들의 세계와 우리 사회는 참 닮아있다. ",10
9,박서준이 잘못했네ㅋㅋㅋㅋ ,10
10,봉테일이 간과한 것 - 납골당은 눈높이에 있는 곳이 가장 비쌉니다. 죽음에도 빈부격차가 있어요. ,10
11,등급조정이 필요해보입니다. 청소년들은 감당하기 버거운 내용이에요. ,8
12,막판에 나오는 기우의 바램은 이루어지지 않겠지.. 계획하면 계획대로 안되니까 ,10
13,누군가는 쏟아져 내리는 빗물을 장난감 텐트로도 막을 수 있지만 다른 누군가에게는 똥구정물이 되어 차오른다. ‘계획’만으로는 올라갈 수 없는 우리네 사회구조의 냉혹하고도 잔인한 현실이 세련된 연출력으로 수석처럼 무겁게...,10
14,갑에게 감사하며 을들끼리 싸웁니다. 우리사회의 축소판 ,10
15,박사장은 기택의 냄새에 대해서는 언급하지만 기우와 기정과의 냄새에 대해 언급하지 않는다. 기우와 기정은 명문 교육을 받은 자기와 같은 선상에 설 수 있는 사람이라고 인식했고 기택은 하등한 사람이라고 인식했기때문에.....,10
