,Review,Rank
0,이광수 연기 이렇게 잘했었나..? 지루할틈 없이 두시간동안 웃다가 울다가. 볼만했다. ,10
1,500만 찍으면 런닝맨 나온다고 했죠 500만 찍읍시다 ,10
2,신하균연기야 잘하는 건 알고 있었고 이광수의 재발견 ,10
3,형아.                   뜨거워. 후후후훟 ㅎ ,10
4,장애인이든 비장애인이든 서로가서로에게 부족한점 채워주며살면 살맛나는 세상이 되지않을까 생각된다... ,8
5,신하균 보러갔다 이광수에게 놀라고 온 영화 ,10
6,114분의 눈물과 웃음 콜라보! 배우 이광수에게 제대로 입덕해버리는 영화. 보고나면 기분 좋아짐과 동시에 라면 땡겨버림ㅠㅠㅠ ,10
7,극한직업보다 더 웃기고 재밌습니다.감동까지 있어서 올 최고의 영화였습니다. ,10
8,이런 영화에  상영관 1개는 너무한거 아닙니까? ,10
9,재밌게 보고왔지만 많은 생각을 하게 하는 영화랄까.. 사회적 약자들에 대해 생각해볼 수 있는 시간이 되는 영화였음 ,9
10,더 말할것도 없어요 꼭보세요 진짜 연기 최고예요 .. 억지로 울리는 신파가 아니라 담백하게 웃기고 자연스레 울립니다 ㅠ 신하균 이광수 연기 최고임 진심 ,10
11,신하균의 연기력은 이미 알고 있었지만 이광수는 정말 다시 보게 된 영화였다. 웃기도 울기도 하며 마음 따뜻했던 시갓. ,10
12,신하균도 신하균이지만 이광수의 연기가 빛을 발하는 작품! ,10
13,이광수가 주인공이라서 집중못할 줄 알았는데 벌써 동구같다ㅠㅠ 연기너무 잘하고 펑펑 울었음ㅠㅠ신하균도 연기잘해서 몰입갑 좋았다 ,10
14,시사로 봤어요~웃기도 하고 울기도 하고ㅠ가족이랑 함께 보면 정말 좋을 영화예요하균신 이광수 연기 짱^^ ,10
15,어벤저스 자리없어서 울며겨자먹기로 봤는데 진짜 계속 움ㅜㅜㅜ배우 이광수최고예요 ,10
16,10점 안 아까움.. 감동에 재미는 덤 ,10
17,감동그자체였습니다..지금처럼 메마른시기에 넘 감동영화네요...대박나세요!!! ,10
18,이광수와 신하균 두분의 케미가 이렇게 좋을줄몰랐네요 재밌기도하고 슬프기도하고 완전 추천!! ,10
19,이광수라는 배우의 행보가 기대된다.. 다양한 캐릭터를 많이 시도해줬으면 좋겠다. ,10
20,가족의 달인 5월또 다른 가족을 생각하게하는 감동의 영화내요 ,8
21,부모님이랑 같이 봤는데  참 따뜻하고 좋은 영화였습니다 ,10
22,신파없는 감동 영화였습니다 ,8
23,지루하지도 않았고 재미도 있었고 딱히 진부하지도 않았어요 여운도 기분좋게 남고 .. 오랜만에 행복한 영화 봤네요 ♥? ,10
24,눈물이 쇄골에 고여 있더라 나 남잔데 ㅡㅡ ,10
25,광수 연기 쩐다. 오버만 할줄알았는데 컨트롤까지 하네 ,10
26,꿀잼이고 연기 너무 잘해요 ,8
27,"소재가 주는 뻔함이 있긴 하지만, 감동의 크기는 그 이상입니다. 넓은 의미에서 우리 모두는 약자이며, 서로 기대어 살아야 함을 일깨워준 고마운 영화였습니다. 팍팍한 세상, 우리 함께 살아갑시다. 약속, 도장, 복수~...",8
28,하균신 연기 미쳤다 ㄷㄷ 믿고보는 하균신 ㅠㅠ 울고 웃고 정말 시간가는줄 모르고 봤네요 ,10
29,오랜만에 눈물흘리면서 봤습니다 재밌네요 ,10
30,마지막 이광수 울때 터졌다. ,10
