,Review,Rank
0,둘째는 왜케 신경들을 안써주는거임? ,8
1,성동일 침대씬이 젤무서웠다...ㄷㄷㄷ ,7
2, 왜 등장했는지 모르겠는 백윤식 선생님...이런 상황에 집 안에서 왜 다 따로 있는건지... 말이 안 돼ㅡㅡ  사고 날 때 백윤식 선생님 비롯해서 기도고 뭐고 아무것도 안 해... 너무 설득력 없는 부분이 많음. 의...,1
3,가족이 서로 못믿을때 심리적으로 무서운게 좋았음 ,10
4,가장 안전하다고 생각한 집을 공포의 현장으로 설정해서 더 무섭게 느껴졌다 ,10
5,용두사미...배우들 연기는 좋았으나 중반부터 급격하게 스토리 개연성 떨어지고..만들다만 느낌..영화소개 프로에 나온 내용이 다임요..가정집에 화장터인지..화덕인지는 왜 있으며..백윤식은 대체 왜 나온건지...외국어 ...,2
6,결말이 조금 갑작스럽긴 했으나 나쁘지는 않음. 둘째 딸 아무도 안찾냐 왜 ,8
7,아무도그냥믿지마세요 ,10
8,연기 정말 좋았구요 공포스러운 분위기도 좋구요. 그런데 영어쓸때는 좀 깼어요. ,9
9,진짜.. 구라안치고 똥쌀뻔 했음 ㅠㅜ ,10
10,미칠것 같았던 긴장감 ;; ,10
11,변신을 본 내가 벼ㅇ신이었다 ,1
12,이 영화에서 제일 불쌍한 건 외국인 사제들이다 도와주러 왔다가 한국 구경도 못해보고 바로 황천길 구경하네 ,8
13,중반 이후로 어이없는 결말 사라진 둘째는 찾지도 않고 걍 어처구니가 없는 개연성..안보는게 돈 버는 길입니다 ,1
14,강렬한 오프닝과 초반 약 5분의 2정도지점까지는 9에서10점 정도의 빠른진행과 쫀쫀하고 긴장감있는 흥미로운연출이 돋보이다가 그 지점이 지나가면서 필리핀 나오면서부터 급격하게 무너짐.갑자기 억지스런 설정 너무 뻔한결말...,6
15,아 먼가부족한느낌 시원하지가않은기분양념하나가빠진느낌  그렇다고 맛이없진않은..그런영화였다. ,7
16,팝콘사가지마세여 ;; 먹을 시간도 없음 ,10
17,연기 진짜 장난 없어요 ㅋㅋㅋ 공포연기ㅋㅋ ,10
18,삼남매로 배우는 배우들 악마로변신한 모습은 진짜 대박이다 ,10
19,컨셉이 아주 좋았다. 아쉬운 점도 있지만 여름에 어울리는 영화 ,10
20,무슨영화를 만들다 말았냐.. ,2
21,공포영화 매니아인데 진짜 최악의 공포영화. 처음 소재와 배우들의 연기 때문에 기대를 하게 되고 점점 흥미진진해 지려고 하는데 백윤식 나오고 부터 전개가 다 무너짐. 가족끼리 떨어져 있지 말자면서 혼자 지하실 보내고 ...,2
22,뒷내용이 너무 허무했음.. ㅈㄴ ,4
23,각본 연출같은거 괜찮았는데 호불호가 확실히 갈릴듯... ,10
24,역시 간만의 쫄깃한 영화..흥행 기원 ,10
25,역시 성동일 믿고 봅니다 ,10
26,이거랑 사자재미없다고 하는사람들 제대로 본거맞음?? 왜 이렇게 한국영화만 평점박하게 주는거지?? 사자도 불주먹나올때 유치하다는데 그럼 토르가 묠니르로 번개 쏘고할땐 안유치함?? 요근래 이런 호러영화 잘없는데 되게 잘...,10
27,"분노는 사탄이 제일 좋아하는 겁니다.여러분, 지금 이 영화를 보고 분노를 느끼신다면 사탄에게 당할수도 있습니다.사탄의 빅픽쳐인듯합니다.분노를 가라앉히고 차분하게 1점을 줍시다. ",1
28,아역들도 연기를 넘 잘함 ,9
29,"댓글 왜이러냐 진짜, 초반에는 무섭고 긴장감 있는 분위기 잘조성함, 약 10분까지는. 근데 그 이후로부터 개연성도 없고 이게 엑소시즘 물인지 삼류 드라마 같기도 하고 말같지도 않은 감동 분위기 연출 하고 보다 짱나고...",1
30,솔직히 이런영화보면 집에 귀신 나오면 그냥 밧줄로 가족들끼리 서로 손목 묶고 다니던지 아니면 바로 집나와서 찜질방가서 자던지 해야하는거아님? 왜 귀신나오고도 혼자서 지하실가고 화장실가고 하면서 죽으려고 자처함?? 하...,8
31,무섭긴한데 남는게 없다 곡성이 진짜 잘만든 영화라는걸 깨닫게되었다 ,1
32,다른 구마 영화보다 새로운 내용이 마음에듬 ?시간 잘가고  영화값 아깝지는 않았음 ,8
33,역대최고의 무서움과 ㅈ같음이 딜미터기를 폭파시키는 영화 ,10
34,둘째딸 불쌍해 ㅠㅠㅠㅠ ,10
35,나만당할수 없지하고 10점주려다가 너네들 주머니생각해서 진실된 평점을남긴다 ,1
36,아니 님들 진짜 궁굼해서 그런데 알바하면 얼마 받아요? 저도 급해서 ,2
37,장영남씨 연기가 진짜 쩔어요 ,10
38,아진짜 소름 돋아서 혼났어요 ,10
39,1. 외국 엑소시즘 영화 다 짬뽕돼서 나옴.2. 영어+외국어할때 어색해서 손발이 오글거림.3. 아래 누구말처럼 영화를 만들다가 말았나봄.4. 소리만 큰 영화.5. cg처리 너무 티남.6. 엑소시스트영화 흉내는 냈으나...,1
40,둘째는 딸도 아니냐 왜안찾음 ? ,10
41,장영남 계란말이 먹방 최고!!영화내내 심장쫄낏!! ,10
42,연기력은 인정..근데 영화가...뭔가....잘가다가  삐끗한 느낌 ,8
43,1위라서 기대하고봤는데.. 노잼;;평점이 왜 8점인지 모르겠음... 중간에 둘째 딸 없어졌을땐 언급도안하고;; 개연성이라고는 1도 없는영화.. 앞에 도축하는 사람도 대체 왜 나온건지 이해 불가;; 평점 알바하나......,2
44,재미뿐만 아니라 가족에 대한 소중함도 꺠닫게 하네요 ,9
45,장난하냐 이게 영화냐진짜 어이가없어서.. ,1
46,그냥 빡치고 싶으면 보면됨 .알바들 땜에 돈버림 ..성동일님 장영남님 이야 워낙 연기 잘하시고배성우님 막판에 소름 돋았음.진짜 배우들 연기땜에 1점이라도 준다. ,1
47,이거 0점 주는 기능은 없나요? ,2
48,진짜 무섭고 너무 신선했어요ㅠㅠㅠ ,10
49,재밌다 역쉬 믿고보는 배성우와 성동일ㄹ~~ ,9
50,이영화 재밌다는 사람이 악마다 ,2
51,"백윤식 선생님이랑, 외국인둘 출연료 해.명.해 ",4
52,한줄요약: 악마를 절대 이길 수 없는 설정악마의 능력1. 염력으로 사람 밀처내고 패대기치기 가능2. 핸드폰 사용해서 음성변조 가능3. 화염공격 가능이거는 그냥 밸런스 붕괴다 ,2
53,가족 영화인데 둘째는 왜 안찾는겨? ,8
54,엄마 계란 먹방 ㅈㄴ 잘해 ,10
55,둘째너무 방치하네 불쌍한 둘째 ,8
56,역시 공포영화가 짱임 ㅎㅎ ,8
57,무서운영호 ㅏ잘보는 편인데도 무섭더라구요 ,10
58,시간 순삭...ㅎㅎㅎ 집중도 최고네요 ,9
59,"감독이 여기저기서 보고 영향받은건 많은 것 같은데 그냥 그것 뿐이다. 유치하고 헛웃음만 나오는 어이없는 스토리, 자극적이지만 무의미하고 근본없는 연출. 이 영화는 당신에게 분노라는 감정을 일깨워 줄것이다. 공포영화계...",1
60,뭐지....내가 뭘본거지 ,1
61,완전 몰입 쩖 그 악마 씌인 소녀도 연기 너무 잘한다. 연기 구멍이 아에 없음. 다 쩖 ,10
62,"허무함의 끝, 똥싸다 만느낌... 백윤식 선생님 나와서 안돼...! 만 하실거면 왜 나오셧어요... 용두사미의 끝판왕임 ",2
63,초반에 좋았는데 갈수록 어리둥절. 결말을 위해서 진행과정을 억지로 끼워 맞춘듯한 느낌. ,7
64,영화가아니라 똥에가깝다 ,1
65,진짜 보지마세요...믿고 보는 성동일이었는데... 연기는 잘하시는데...진심 스토리며 연출이며...ㅠㅡㅠ ,1
66,존잼너무재밋어여숫것 ,10
67,무서우면서 잼나요~~ 내스타일~~ ,10
68,성동일 안어울리는 배역맡은줄알았는데 무섭게 잘봤고 스토리가 결말은 좀아쉽지만 흥미진진했음 추리하는재미도있고 ,8
69,절반은 귀 막고 봄.. 배우들 연기가 진짜 오짐 ,10
70,나름재밋엇음 나는~~ ,8
71,겁나 재밋네 ㅋㅋㅋ 진짜 내가 좋아하는 스타일 ,10
72,가족들 연기 진짜 리얼함. 막내아들조차도 빠져든다 ,10
73,둘째가 제일 불쌍 ㅜㅜㅜ ,8
74,초딩이 만든 막장 영화같네요 ,1
75,둘째 너무 안찾는거 아닌가 싶네요.... ,8
76,둘째좀 찾아주고..너무 많은것을 담으려했음한국영화 특유의 영화감성인지 모르겠는데분위기 전환점으로 코믹을 넣었고종교적인 내용이 담겨있어 신부님의 숭고한 희생을의미하는 장면으로 엔딩도 나오고여래저래 드라마 공포 코믹 다...,1
77,기저귀하고가야겟는데?ㅋㅋ ,9
78,오랜만에 웰메이드 호러영화 굿굿 ,10
79,둘째는 왜케 신경들을 안써주는거임? ,10
80,한국 공포 영화가 이 정도면 많이 발전한거지 최고다 ,10
81,아 지렷다..진짜..ㅋㅋㅋ ,9
82,항상 새로운 연기를 보여주는 멋진 배우님들 ,10
83,장영남배우님 식탁에서 계란말이연기소름.... ,10
84,선우가 샤워할때 현주가 갑자기 나타나서 깜놀함 ,10
85,알바상퀴들ㅋ있음ㅋ진짜 ,1
86,강 둘째가 젤불쌍..무섭고 시간가는줄모르고봤는데 왜 허무하지 ,10
87,결말이 살짝 허무할수도 있지만 그래도 국산 공포영화 중 수작으로 꼽힐 작품임에는 틀림없다 ,8
88,영화보는 내내 한숨만 나오는 영화. 게다가 스토리 연출 전부 엉망. 댓글 초반만 보고 영화보고 이런 영화를 왜 무섭다는지 이해안됨. 영화보면서 화장실 가고 싶은 생각과 담배 피고 오고 싶다는 생각한건 처음이다. 연기...,1
89,이런 용두사미가 또 어딨냐... 정말 잘나가다 배성우가 다시 집으로 돌아오면서 모든게 와장창 깨져버린다ㅋㅋ 둘째 딸래미가 제일ㅈ불쌍타ㅋㅋ ,5
90,백윤식 선생님 영어 발음 때문에 분위기 깼어요 ,9
91,나쁘지 않았다. 우리나라 공포쪽은 아쉬운게 초~중반까지는 스토리랑 연기력+공포감까지 잘 전달하는데 그 후에 풀어나가는게 너무 밋밋함.. ,7
92,초반엔 진짜 스릴있고 재밌었는데 후잔에는 개연성이 좀 떨어지내요ㅜㅜ ,8
93,도깨비엔딩 오반데.... ,8
94,방금 보고옴.변신이 아니라  그냥 ㅂㅅ인듯...재밌다는분들 이해가 좀.... ,4
95,둘째 현주 좀 챙겨 주세요 ㅠㅠ ,8
96,뒤에서 계속 나불대던년 아굴창눌러주고싶었습니다. 영화관에서 조용히좀합시다 ,8
97,신선하고 재밌습니다. ㅎㅎ ,9
98,둘째가 불쌍..합니다 ,8
99,가족들 다 거실에 있을때 둘째딸만 없는데 아무도 눈치못채는게 잴 이상함 ,10
100,소문과는 달리 스토리가 탄탄하지못함.. ,2
101,영화 보는 순간 순간 긴장감이 장난아니였어요ㄷㄷ ,10
102,여기 이영화 안보고 평점다는 놈들 수두둑하네.... 영화 자체는 한국 공포영화중에 손에 꼽힐정도의 작품인거 같다. 입소문타서 300만을 거뜬하게 넘을듯.... 알바들에 무분별한 10점도 문제지만 특히 다른영화 알바들...,9
103,역대급으로 노잼이었습니다. 뻔한 스토리에 필요 없는 구성 요소가 많았던것 같습니다. ,1
104,둘째만 생각나네 ,7
105,스크린제도 악이용 오늘도 한국감독꿈을 꿔봅니다 ,1
106,막 별점 1점은 뭐임..? 나 2시간 내내 입틀막하면서 봤는뎅.. 뒤에 있던 남자들도 다 쫄아서 나갔음.. 진짜 1점짜리 영화 절대아니에용 배우들 연기가 진짜 기가막힘 몰입도도 좋고 ,9
107,8시 35분 조조보고 댓글 남깁니다진짜 중반부부터 소름 돋습니다 너무 무서워요그리고 약간 잔인하고 징그러운  장면이 있으니 주의하고 보세요(전 개인적으로 19금 걸고 더 잔인 했으면 좋았을 것 같네용ㅎ) ,10
108,한국판 엑소시즘을 다룬 영화중에 기승전결이 확실하고 심리적으로 뒤흔드는 배우들의 연기도 너무너무 볼만했습니다. 올해 끝여름에 나온 영화중에 가장 재밌었어요! 한국판 엑소시즘이나 공포영화를 좋아하신다면 추천해요! ,10
109,매우 참신하고 긴장감 넘치는 호러 오컬트 스릴러. 특히 가족들로 나온 배우들의 연기가 압권임. 배성우에게도 대표작이 될듯. 강추!!! ,10
110,성동일 침대씬 눈빛연기....소름돋음 ,10
111,중간에 탈주 할 생각 두 번 했음 ,10
