,Review,Rank
0,힘을내요 미스터리 공감 vs 타짜3 비공감 ,10
1,그래 차승원은 원래 코미디랑 정극이 다 가능한 배우였어 ,10
2,주체할 수 없이 몰려온 감동 ,10
3,잊고 살았습니다대구지하철 사고 당하신분들의 명복을 빕니다 ,10
4,웃다가 울다가ㅠㅠ  코믹 감동 다되는 차승원!!  엄마랑랑 같이 갔는데 같이 만족하고 나왔네요. ,10
5,"후반 30분은 진짜 심장 터지는 감동이네요, 추석 영화로 손색 없었어요 ",10
6,생각지도못한 찐감동 ㅠㅠ 소방관님들 항상 감사합니다. 추석 연휴 시작에 큰 힘을 받을 수 있는 영화입니다. ,10
7,"웃겨주고 울려주고 마지막엔 기분까지 좋아졌어요, 추석 영화로 딱인 것 같습니다! 이번 연휴에 부모님 모시고 다시 보려가려구요 ",10
8,코미디 보다는 감동적인 영화인것 같네요 ,10
9,정말 따뜻하고 울컥한 영화!! 추석연휴에 가족들과 한번 더 볼겁니다!! ,10
10,생각없이 웃으면서 보다가 예상치 못한 반전에 먹먹해졌습니다 추석에 가족과 함께 보면 더 좋을 것 같아요 ,10
11,웃으면서 보다가 후반부에 진한 감동이 느껴졌네요 ㅠㅠ 모두가 기억해야할 이야기인 것 같아요. 따뜻하게 잘 봤습니다~ ,10
12,기대 이상이네요 ㅎㅎ정말 재미있었어요 ,10
13,"아이를 품어봤던 엄마로서, 아이를 키우는 부모로서 눈물범벅 해서 보고 나왔네요.그저 뻔한 코메디인줄 알았는데 마음 따뜻해져 나왔습니다 ",10
14,"간만에 가슴 따뜻해지는 영화를 봤어요. 앞부분 철수와 딸의 이야기 흥미 진진하고, 뒷부분 감동 쓰나미입니다. ㅜㅜ ",10
15,볼만한 영화  입니다.. ,10
16,남잔데 울었다...  쪽팔린다 ,10
17,역시 차승원 연기는 믿고봅니다..ㅠㅠ 조연들 연기도 진짜 웃다 울다가... 추석에 가족끼리 보기 좋은 영화인거 같아요 ,10
18,꿀잼  7번방의선물과비슷함 ,10
19,아무 생각없이 들어갔다가 울다웃다 난리남ㅠㅠ 추석에 엄마아빠 모시고 또 보려구요 ,10
20,내용 전혀 모르고 가서 실컨 웃고 울고 나왔어요 ,10
21,이 작품의 진정한 매력은 후반부에 있습니다. 강렬한 감정 하나를 확실하게 가지고 나올 수 있는 영화. ,10
22,엄청 웃다가  엄청 울었음 ㅠㅠ 완전... ,10
23,웃다가 울다가ㅠㅠ 가족끼리 명절에 보기 좋은 영화!!! ,10
24,웃다가 울다가 롤러코스터 타다 나왔음ㅠㅠ진짜 너무 재밌어 엉ㅇ엉ㅠㅠㅠ ,10
25,예고편을 참 못만든 작품. 차승원을 다시보게 만든 작품.주 조연들의 연기가 탄탄하고 대구 지하철 사건 희생자들과 소방관 분들의 아픈 현실을 조금이나마 알려주는 코메디인줄 알고 봤다가 눈물 펑펑 쏱고 나오는 감동과 힐...,10
26,따뜻하고 착한 영화인듯... ,10
27,타짜보다는 훨 잘만듬. ,10
28,가족들과 보기 좋습니다 ,9
29,웃길때는 웃기고 나중에는 정말 감동적이에요. 가족들이랑 한번 봐보세요. ,10
30,정말 궁금해서 그러는데 진짜로 보신분들 재밌으신게 맞나요...? 전 오늘 가족들이랑 같이 봤는데 넷중 셋이 별로였다고...내용구성도 차승원 말도안되는 정신지체 연기도 거북스러웠고 뻔한 신파에 질질끄는 결말에.. 보는...,1
31,영화 자체는 연출력도 좋은 편도 아니고 한국형 뜬금 신파는 여전하고 무난하게 못만든 작품입니다 ,1
32,"억지웃음코드,억지감동주입 /대구사람으로서 대구지하철참사를 코미디영화에 억지감동코드로 끼워놓다니 불편했습니다/ 백혈병 환우가 불쌍한척 눈물을흘리며 도움을구한다?그걸 코믹요소로 쓴 감독은 대체무슨생각인지 모르겠습니다 ",1
33,감독님 정말 이건 아닌 것 같아요.. ㅠㅠ 정말 산만하고 덕지덕지 어거지입니다. 네이버평점 너무 해요... ,2
34,진짜 .... 네이버 알바 제발 쓰지마세요... 미칠것 같습니다 . 견디기 힘들었어요.진심입니다. 좋은 소재로 이런 내용으로 채우는것도 재주입니다 ,1
35,다른 피해자를 막기 위해서 영화 끝나고 바로 1점 주고 갑니다 ,1
36,생각지도 못한 눈물바람^^감동적인 영화~응원합니다 ,10
37,이딴 영화가 재밌다는 사람은 지나가는 개미만 봐도 쪼갤듯 ,1
38,정말 힘들었어요. 견디기... 이런걸로 알바 풀지  맙시다. ,2
39,처음으로 평점 남겨봅니다너무 분해서....여러분 시간 낭비하지 마세요! 평점에 속지맙시다 알바 너무 티나네요 ,1
40,알바들 정말 양심이라고는 1도 없네요 오랜만에 만난 가족들과의 소중한 시간 정말 재미없는 영화 때문에 어색하게 흘러갔어요 진심으로 원망합니다 ,1
41,"내가 본 중에 가장 최악의 영화. 억지눈물 짜내기도 마음에 안들었지만 백혈병 아동, 정신지체, 대구지하철참사, 학교폭력 등을 웃음거리로 다룬게 가장 마음에 안든다.실화였다면 감동이라도 받았겠지만 픽션으로 다루기엔 주...",1
