,Review,Rank
0,"본 사람만 평점 달 수 있으면 좋겠네요. 남자를 조롱한 것도 아니고 여성의 삶에 대해 나타낸 영화인데, 왜 성별에 대한 비하와 악플을 다는지 모르겠네요~ ",10
1,"아버지의 삶 고통 이런 소재도 많은데 어머니,여자로서 힘들다는 내용이 뭐가 문제가 되는지 모르겠어요ㅠㅠ 영화나 책을 본 사람들이면 내용이 전혀 남녀 갈등을 조장하는 내용이 아니란걸 알텐데요! 아직 영화는 보지 못했지...",10
2,책이든 영화든 본 사람이면 불편할 요소가 없다는걸 알텐데 안 본 사람들이 이렇다 저렇다 논하는게 우습다ㅋㅋ ,10
3,"책을 읽지도 않았고, 영화를 보지도 않은 사람들이 손만 바쁘게 움직이면 뭐하니 ㅎ 여기에서 이래봤자 책은 베스트셀러고 영화는 예매율 1위다. ",10
4,이런 영화를 만들어주셔서 감사합니다.그리고 모든 김지영에게 감사하고 사랑합니다.꼭 보세요 주변에 있는 여자 남자 모두에게 당당하게 홍보하세요. ,10
5,누가보면 이 영화가 남성대상 범죄영화인줄알겠음ㅋㅋ정유미가 희대의 싸이코패스 살인마고 남자만 다 찔러죽이는 그런 영화^^ㅋㅋㅋ 여기에 별 이상한 소리하면서 댓글다는 놈들중에 책 읽은 사람 없을듯..^^ 여자들이 목소리...,10
6,보지도 않은 인간들이 별점 테러하러 올 만큼 대단한 영화입니다 꼭 보세요 ^^ ,10
7,생각할 거리가 많은 영화.세상의 많은 김지영들이 공감할 수 있는 영화. ,10
8,세대 상관없이 누구나 공감할 수 있는 이야기 김지영은 누군가의 아내 엄마가 아닌 82년생 김지영으로 살아갔으면 ,10
9,"돈 안드는짓만 제일 잘하네요 ..,^^ ",10
10,영화를 보지도 책도 읽어보지도 않은 사람들의 더러운 댓글이 정말 그들의 수준이 얼마나 낮은지 보여주네요 ^^ ,10
11,원작을 정말 잘 살린 영화 같아요. 전 책보다 영화가 더 슬프고 마음 아팠어요. #우리 모두의 이야기 ,10
12,이 영화에 발끈 하는 이유가 뭔지 너무나 궁금합니다 공감하지 못하면 그냥 지나치세요 ,10
13,대한민국의 현실. 하이퍼리얼리즘입니다 한국여성들의 현실을 외면하지마세요 ,10
14,하여튼 관심들 많다. 책이나 영화를 보긴 했는진 모르겠지만 이 스토리 어떤 곳에도 남자가 나빠. 남자는 쓰레기야 이딴 내용 없어 ㅋㅋㅋ아버지나 청년세대 불쌍하다 관심가지자 하는 스토리는 좋고 어머니 얘기는 싫다? ,10
15,평점은 영화를 보고 난 후에 작성해주세요.이 영화를 정말 봤다면 낮게 줄 수가 없음 ,10
